id,source,name,place_id,address,city,state,phone,website,category,rating,reviews,first_name,last_name,contact_title,email,linkedin,intent,why,signals,created_at,updated_at
120,google_maps,Southland Fire Alarms,ChIJJwTRZrC0woARtjYmrUiKAKc,"553 N Pacific Coast Hwy #137, Redondo Beach, CA 90277, USA",Redondo Beach,CA,(310) 375-1015,http://www.fire-alarm.com/,Southland Fire Alarm,3,2,Dace,Zelika-Zomere,Owner,,http://www.linkedin.com/in/dace-diana-zelika-zomere-28914b82,HIGH,"Owner of a small Redondo Beach, CA fire alarm/security contractor (~5 employees, ~$1M). Strong small-business fit, but no age/tenure signals and BBB C+ may indicate operational issues; still potentially a fit for inbox-driven bid/dispatch workflow depending on their bid volume.","Owner / Primary Decision‑Maker: Dace Ze***e is listed as the Owner of Southland Fire Alarm, indicating direct authority over purchasing and operational decisions—useful for sales outreach that needs a single executive sponsor.

Fire Protection Specialist: Southland Fire Alarm focuses on fire alarm systems, inspections, repairs and security installations, which aligns directly with BasisBoard's target ICP of fire protection contractors and suggests product relevance.

Small Team, High Leverage Opportunity: The firm is ~5 employees with ~$1M revenue (2026 data), meaning processes are likely manual and a bid/workflow tool like BasisBoard could deliver outsized efficiency gains to a compact team.

Customer Service / Reputation Risks: A C+ BBB rating (as of 2026-03-15) and mixed Yelp reviews (last updated Feb 2026) indicate operational or responsiveness issues—selling BasisBoard can be framed around reducing missed deadlines and improving customer satisfaction.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
121,google_maps,Sexton Fire Protection,ChIJBQ0Xk3ni24ARlrxTuq_aUdk,"12222 Woodside Ave #132, Lakeside, CA 92040, USA",Lakeside,CA,(619) 454-6945,,Sexton Fire Protection,4.4,7,Brent,Team,Owner,,http://www.linkedin.com/in/brent-team-4-rockies-45aa091a,BULLSEYE,"Owner since 2001 of a San Diego area (Lakeside/La Mesa) fire sprinkler business—good long-tenure signal and likely 50+ inference. Small company profile suggests the owner personally manages bidding/ops, making BasisBoard’s automation and visibility valuable.","Owner / Decision-Maker: Listed as the owner of Sexton Fire Protection on LinkedIn, indicating direct purchasing and strategic decision authority — a high-value contact for sales outreach. Owners typically control vendor choices for small contractors, so outreach can be targeted at final decision-makers.

25+ Years Tenure: Shown as owner since July 2001 on Facebook, demonstrating long-term business stability and deep operational knowledge; this can signal openness to succession planning or efficiency improvements that reduce owner burden. Long tenure also implies established processes that may benefit from modernization.

Small Local Contractor: Company focuses on commercial and residential fire sprinklers and appears to be a small business (limited followers and connections), matching typical ICPs for targeted SMB solutions. Small size suggests fewer internal resources and higher receptivity to tools that improve efficiency or reduce overhead.

Limited Online Presence: Searches turn up mostly a Facebook page and little press, indicating a weak public/digital footprint — an opportunity for solutions that improve bidding visibility, lead generation, or online credibility. Limited marketing presence often means contractors outsource or adopt platforms to win more work.

Relevant Code / Access Pain: A local-news piece about a Sexton subdivision highlights access and fire-department access concerns — while about a different Sexton, it underscores common industry challenges (access, code compliance, plan documentation) that your offering can address. Use this to frame conversations around compliance risk reduction and project approval speed.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
122,google_maps,ABE Fire Protection,ChIJe8AWHFNzkIARhd37lKgeERw,"4025 Coronado Ave, Stockton, CA 95205, USA",Stockton,CA,(209) 479-8105,http://www.abefireprotection.org/,ABE Fire Protection,3.8,10,Abel,Miraflor,Business Owner,abel@abefire.com,http://www.linkedin.com/in/abel-miraflor-533b095a,BULLSEYE,"Business owner since 2008 with prior field leadership in fire protection—good owner/operator fit in California. Age/50+ isn’t evidenced, but 18+ years ownership suggests maturity and the kind of hands-on workflow where bid/inbox automation helps.","Business Owner & Decision-Maker: Abel Miraflor is the Business Owner of ABE Fire Protection and oversees operations, service, sales, and installation — making him a direct decision-maker for purchases and vendor selection. Targeting him enables single-threaded outreach to the person with budget and authority.

Long‑Tenured Industry Expert: Abel has been owner since January 2008 and previously worked as a Field Foreman (2002–2006), signaling deep domain knowledge and established processes. His long tenure suggests stability but also potential interest in efficiency, cost savings, or modernization initiatives.

Local Service Provider with Reviews: ABE Fire Protection operates in Stockton, the Bay Area, and Sacramento with a public website and positive Yelp reviews praising VIP service and the owner's hands‑on approach — useful social proof when positioning local-focused solutions. Their Procore and directory listings indicate active participation in contractor ecosystems.

Active on LinkedIn: Abel engages with LinkedIn content (likes on posts about leadership, ownership, and industry topics), indicating he is reachable and receptive to platform-based outreach or thought leadership. Use LinkedIn touchpoints for warm outreach and content-driven engagement.

Potential Succession/Retirement Opportunity: Having owned the business for 18+ years, Abel may be exploring retirement, succession, or pension options; NASI's pilot programs and pension-rule exceptions could be timely conversation starters for retirement, exit planning, or financing products. Positioning services around succession planning or M&A could resonate.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
123,google_maps,Quality Fire Protection SF,ChIJs_HagGCBhYAR4zXQBAPztsk,"516 O'Farrell St, San Francisco, CA 94102, USA",San Francisco,CA,(415) 549-1208,https://fireprotectionsanfrancisco.com/,Commercial Fire Protection,5,29,,,,,,,,,2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
124,google_maps,"Aizen Fire Protection, Inc",ChIJs7o76oWcwoARVvF4hbf0YtQ,"20942 Osborne St D, Canoga Park, CA 91304, USA",Canoga Park,CA,(800) 989-2312,http://aizenfire.com/,AIZEN FIRE PROTECTION INC,5,15,Eitan,Aizenshtein,CEO,eitan@aizenfire.com,http://www.linkedin.com/in/eitan-aizenshtein-07861347,BULLSEYE,CEO with multiple corporate officer roles (CFO/Secretary/Director) indicates strong ownership/control at a Los Angeles-area fire protection contractor—good fit. Company founded 2006 gives moderate tenure but not a strong 50+ signal; still relevant for BasisBoard as an active contractor managing installs/service.,"Founder-CEO with Authority: Eitan Aizenshtein is the CEO and also listed as Secretary, CFO, and Director of Aizen Fire Protection, indicating he is a primary decision-maker for purchases and strategic changes — a direct contact for vendor proposals. This central authority speeds procurement decisions and reduces gatekeepers for outreach.

Deep Fire-Protection Expertise: LinkedIn and contact-data sources list skills in fire alarm systems, inspection, engineering, value engineering, and project planning, showing domain expertise that makes technical conversations and ROI-focused pitches relevant. Sellers can engage at a technical level and reference compliance/inspection benefits.

Small, Established Business: Aizen Fire Protection is a small firm (estimated revenue <$5M; 1–10 employees) founded in 2006, indicating a stable, founder-led SMB that is likely sensitive to cost, efficiency, and scalable solutions. This profile fits well for mid-market offerings designed for operational efficiency and predictable pricing.

Strong Local Reputation: The company holds an A+ BBB accreditation since 2006 and multiple 5-star Yelp reviews praising reliability and customer service, signaling trustworthiness and repeat business — useful social proof to reference in outreach and partnership proposals.

Likely Manual Bid Management: Given the company's small size and history of local projects (BuildZoom records since 2012), the research flags manual handling of bid invites, deadlines, and estimating pipelines as a pain point — an entry for selling bid-management or workflow automation tools. Addressing manual workflows could improve win rates and capacity for growth.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
125,google_maps,California Fire Systems Inc,ChIJLdhARzwQm4ARveN9BzdW8wQ,"12230 Shale Ridge Rd, Auburn, CA 95602, USA",Auburn,CA,(530) 888-7004,http://californiafiresystems.com/,"CALIFORNIA FIRE SYSTEMS, INC.",5,4,Rodney,Stufflebean,Owner,,http://www.linkedin.com/in/rodney-stufflebean-07383a10,HIGH,"Owner of a California fire systems contractor in Auburn, CA—title and location match the objective well and suggests direct buying authority. Research lacks clear tenure/age proof and the company details are thin (some pasted BuildZoom data appears mismatched), so retirement-likelihood is uncertain.","Owner / Decision-Maker: Rodney Stufflebean is listed as the Owner of California Fire Systems, Inc., indicating he has direct purchase and operational authority—making him a primary outreach target for BasisBoard. Owners typically influence or make final decisions on software and process changes. 

Local Small-to-Mid Contractor: Based in Auburn, CA with a small LinkedIn presence, the company profile signals a small-to-mid sized fire protection contractor—an ideal fit for BasisBoard’s SMB-focused bid management value proposition. Outreach can emphasize quick ROI and low-friction onboarding. 

High Project/Bid Activity Signal: BuildZoom records (for a related fire-safety contractor in the research) show ~25 projects in the past year and a high BuildZoom score, suggesting substantial bidding activity—meaning they likely have many bids to track and could benefit from bid automation. This indicates a concrete opportunity to reduce manual bid overhead. 

Likely Manual Bid Pain Points: As a small fire protection contractor, they likely manage bids via email and spreadsheets, creating risks of missed deadlines and rework—areas where BasisBoard’s automated capture, reminders, and collaborative dashboard directly address pain. Use messaging that reduces paperwork and prevents missed opportunities.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
126,google_maps,Intech Fire Protection,ChIJ1zpCanCVwoARu5KskPrij54,"2306 W Burbank Blvd, Burbank, CA 91506, USA",Burbank,CA,(818) 827-5404,https://intechfp.com/about-us/,Intech Fire Protection,,0,Edmond,Aghamali,President,edmond@intechfp.com,http://www.linkedin.com/in/edmond-aghamali-184978122,HIGH,"President of a Burbank, CA fire protection contractor—good geography and decision-making seniority. Tenure as President since 2019 is solid, but there’s no evidence of 25+ years experience/50+ age and limited firm detail to gauge bid volume/GC work.","President — Key Decision‑Maker: Edmond Aghamali is the President of Intech Fire Protection, a role that implies high-level authority over purchasing and operational decisions, making him a primary contact for vendor outreach. Engaging him directly increases the chance of moving procurement conversations forward. 

Established Tenure & Stability: Aghamali has served as President since 2019 (≈7 years), indicating steady leadership and an openness to strategic operational improvements that deliver measurable ROI. Long tenure suggests he can champion and operationalize new tools across the business. 

Local SoCal Footprint: Intech Fire Protection operates in Los Angeles, Orange, and Ventura Counties with headquarters/lead based in Burbank, CA, matching BasisBoard's geographic target area and making implementation/logistics straightforward. Local presence increases relevance of region-specific bidding and compliance features. 

SMB Subcontractor — Fit for Bid Platform: Intech is a privately held subcontracting firm with an estimated 11–50 employees, a size that aligns with BasisBoard's core customer profile and typical ROI case for bid-management automation. Smaller teams often lack centralized bid/workflow tools, meaning quick adoption and visible efficiency gains are likely.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
127,google_maps,Langkilde's Fire Protection,ChIJCZ3zhKVN6IARP1Ab63YSZ0I,"320 Lambert St, Oxnard, CA 93036, USA",Oxnard,CA,(805) 895-9838,https://langkildesfire.com/,LANGKILDE'S FIRE PROTECTION INC.,3,4,Alfred,Langkilde,President,al@langkildesfire.com,http://www.linkedin.com/in/alfred-langkilde-2ba47575,HIGH,"President of a CA fire protection contractor (also plumbing/GC), in Oxnard. Decision authority is strong, but the age/50+ signal is weak (incorporation 2011; no education/work timeline proving 25+ years).","Owner / Decision-Maker: Alfred Langkilde is listed as President of Langkilde's Fire Protection, indicating direct decision-making authority and an appropriate outreach target for procurement or platform adoption conversations.

Fire-Protection Specialty: The company operates as a fire protection contractor (also plumbing and general contracting) and provides installation, inspections, servicing and maintenance — a direct match to BasisBoard's focus on subcontractors in commercial construction.

Small SMB Profile: ZoomInfo estimates the business at 1–10 employees with under $5M revenue, making it a small-to-mid-sized contractor likely to be price- and efficiency-sensitive and receptive to tooling that reduces overhead.

Active Project Pipeline: BuildZoom shows a history of permits (tenant improvements, plumbing, fire sprinkler work) and the company website highlights commercial/residential projects, signaling ongoing bidding and project activity where bid-management improvements could deliver quick ROI.

Reputation & Succession Signal: The business holds an A+ BBB accreditation (since 2023) and Alfred's long tenure (company incorporated 2011) plus indicators that he is likely 50+ suggest both a focus on trust/reputation and potential openness to efficiency or succession conversations that increase company value.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
128,google_maps,Nutech Fire Alarm & Security,ChIJK2Oj3rfNwoARK1hKGsAgs-s,"11223 Old River School Rd, Downey, CA 90241, USA",Downey,CA,(562) 946-3473,http://www.gmsnutech.com/,Nutech Fire Alarm & Security,,0,Jesse,Hernandez,President/CEO,jhernandez@gmsnutech.com,http://www.linkedin.com/in/jesse-hernandez-46b7a619,HIGH,"President/CEO of a fire alarm & security contractor—good decision authority and relevant trade. Age is only loosely inferred (DeVry; likely 40+/maybe 50), and tenure/company size details aren’t provided, so retirement-fit confidence is moderate.","Company Decision-Maker: Jesse Hernandez is President & CEO of Nutech, giving him high decision-making authority for purchasing and operational changes—an ideal champion for solutions that streamline bids and operations.

High Project Volume: Procore shows Nutech with 93 total projects (33 active) and an average project size of $3,040,932, indicating a heavy bid/workload where efficiency and centralized bid management would materially help their operations.

Small-to-Mid Business Profile: Estimated at ~11–50 employees and under $5M in revenue (Datanyze estimates ~15 employees / $3.8M), Nutech fits the SMB profile that benefits from lightweight, ROI-focused tools like BasisBoard.

Customer Service / Responsiveness Pain: Customer testimonials note clients switched to Nutech because competitors failed to return calls, highlighting responsiveness as a competitive edge and a pain point BasisBoard can address by preventing missed deadlines and lost bids.

Construction Network Engagement: Jesse’s LinkedIn activity (likes on project manager promotions, construction news) and a recommendation emphasizing reliability show he’s connected in the construction/security ecosystem and values project execution—useful rapport-building hooks for outreach.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
129,google_maps,Alternative Fire Protection Services,ChIJv29EAbCZ3IAREN9oLZ4Re9U,"28497 CA-74 AH201, Lake Elsinore, CA 92532, USA",Lake Elsinore,CA,(951) 397-2704,https://altfirepro.com/,Alternative Fire Protection,4.7,15,,,,,,,,,2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
130,google_maps,Gold Standard Fire Protection,ChIJX-xiEY0A3IARAkyZP_-dgKk,"3802 Rosecrans St #171, San Diego, CA 92110, USA",San Diego,CA,(858) 531-8473,http://goldstandardfire.com/,Gold Standard Fire Protection,4.9,115,Jade,Wiseman,President,jade@goldstandardfire.com,http://www.linkedin.com/in/jade-wiseman-02707b104,HIGH,"President at a San Diego-based fire suppression services contractor (commercial kitchen/restaurant focus) with 1-10 employees—good trade + size fit and clear decision authority. Tenure back to 2013 suggests stability, but retirement-age (50+) is not well supported in the research.","President / Decision-Maker: Jade Wiseman is the President of Gold Standard Fire Protection, which indicates she has executive-level authority to evaluate and purchase tools that impact operations and workflows—making her a direct decision-maker for BasisBoard outreach.

Small Business, Restaurant Focus: Gold Standard Fire Protection is a small (1–10 employees, <$5M) contractor specializing in commercial kitchen fire suppression for restaurants in San Diego—an ICP fit for BasisBoard's SMB workflow and bid-management value.

Operational Pain: Scheduling & Compliance: Their business requires recurring inspections, maintenance, scheduling, and regulatory compliance for kitchen suppression systems—clear operational workflows BasisBoard can streamline to reduce manual coordination and missed deadlines.

Active, Customer-Focused Leader: Jade is active on LinkedIn (engaging with posts) and customer reviews/testimonials emphasize professionalism and timely service—signals she is reachable via social outreach and likely values tools that improve client service and reliability.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
131,google_maps,Chase Fire Protection,ChIJnePPrALBwoARKl1F3fFmHQ4,"350 N Glendale Ave, Glendale, CA 91206, USA",Glendale,CA,(818) 397-6081,http://chasefireprotectio.wix.com/chasefireprotection,CHASE FIRE PROTECTION,,0,Nadav,Padeh,Chief Executive Officer,,http://www.linkedin.com/in/nadav-padeh-5b3b3067,HIGH,CEO of a California fire suppression contractor (Glendale/Ontario service area) is a strong persona fit for BasisBoard. Procore adoption (since 2022; 19 active projects) signals active commercial workflow and email-driven coordination that BasisBoard can streamline. Retirement-age signal is unclear and tenure is solid but not very long (CEO since 2015).,"Long-tenured CEO: Nadav Padeh has served as CEO of Chase Fire Protection since January 2015 (11+ years), signaling leadership stability and a strong institutional knowledge of the business — a useful indicator when discussing long-term partnerships, succession planning, or acquisition interest.

CEO Decision-Maker: As Chief Executive Officer, Nadav is likely a primary decision-maker for vendor selection and strategic initiatives, making him an appropriate outreach target for offerings that impact operations, project delivery, or company growth.

Procore Platform Adopter: Chase Fire Protection joined Procore in July 2022 and currently shows active projects and platform usage (19 active Procore projects, 1 user), indicating willingness to adopt construction/project-management technology and potential openness to complementary tools or integrations.

Specialized Fire Protection Services: The company specializes in fire suppression, design, and engineering across commercial, healthcare, institutional, and residential sectors — a broad sector footprint that creates multiple use cases and procurement paths for solutions tailored to project delivery or compliance.

California Regional Focus: Nadav is based in Glendale, CA and Chase Fire Protection serves the Ontario, CA area, making the business a regional California target for local sales motions, in-person meetings, or region-specific regulatory/compliance solutions.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
132,google_maps,Martinez Fire Protection,ChIJuxJHyhqAbIcR74By3DOiO4Q,"6632 Fig St, Arvada, CO 80004, USA",Arvada,CO,(303) 681-4860,http://martinezfireprotection.com/,Martinez Fire Protection Systems,4.6,11,,,,,,,,,2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
133,google_maps,Aztec Fire Protection,ChIJuax027C5woARCLO0rMcb-i4,"5121 W Jefferson Blvd, Los Angeles, CA 90016, USA",Los Angeles,CA,(323) 939-3013,,Aztec Fire Protection,,0,David,Naim,Owner,david@aztecfireprotection.com,http://www.linkedin.com/in/david-naim-83a99334,HIGH,"Owner of a very small Los Angeles fire protection contractor with 37+ years in business—good owner/location/company-type fit. Limited evidence on the owner’s age and tenure, but the company’s long history and small size suggest operational pain that workflow automation could help.","Owner and Decision‑Maker: David Naim is listed as the Owner of Aztec Fire Protection, indicating he likely has purchasing and contract authority — a direct contact for solutions related to operations, maintenance, or compliance. Outreach should be owner‑level and value‑focused. 

Small, Local SMB: Aztec Fire Protection operates with a very small team (≈5 employees) and serves Los Angeles and surrounding counties, meaning decisions are fast but budget‑sensitive and operational bandwidth is limited. Position offers as time‑saving, low‑overhead, and ROI‑clear for a small contractor. 

Full‑Service Fire Protection Provider: The company provides design, installation, repair, inspections, engineering and retrofitting of sprinkler and fire protection systems — indicating recurring maintenance contracts, inventory needs, and field service coordination where tools, parts, or software could add value. 

Project Management & Code Compliance Pain: Public information emphasizes meticulous planning, coordination with general contractors, and navigating local codes — signaling pain around project scheduling, engineering coordination, and compliance tracking that a workflow, reporting, or compliance solution could address.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
134,google_maps,Performance Systems Integration,ChIJpXQGDOQLm4AR3Ybx0ITm0Uw,"269 Technology Way STE 5, Rocklin, CA 95765, USA",Rocklin,CA,(888) 987-5322,https://summitfiresecurity.com/locations/rocklin/,"Integrated Fire Systems, Inc.",4.3,13,,,,,,,,,2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
135,google_maps,Walschon Fire Protection System,ChIJwbyYyxqij4ARiKe_5tP1mzA,"2178 Rheem Dr, Pleasanton, CA 94588, USA",Pleasanton,CA,(650) 594-1588,http://www.walschon.com/,Walschon Fire Protection Inc,3,1,Jason,Hudgins,President,jason@walschon.com,http://www.linkedin.com/in/jason-h-057aa69a,HIGH,"President of a sizeable Bay Area sprinkler contractor (employee-owned 98% ESOP, 50+ employees) offering design/install/ITM/BIM. Strong contractor fit, but employee-ownership may reduce single-principal succession angle; age/tenure of Jason not provided.","President — Decision Maker: Jason H. is listed as President of Walschon Fire Protection Inc. (Jan 2025–Present), giving him top-level authority for purchasing and vendor selection—making him a primary outreach target for strategic platform deals.

NFPA 25 Compliance Expert: He previously oversaw NFPA 25 inspections, testing, and maintenance and serves as an NFPA25 Committee Member for Calfire, indicating a strong emphasis on regulatory compliance and inspection workflows where compliance/inspection tools can deliver clear ROI.

Service & Client-Management Leader: Long tenure at Walschon with senior roles (VP, Service; Director of Client Services) shows a service-first orientation and responsibility for field operations and client experience—areas where tools that improve communication, scheduling, and reporting resonate.

Tech-forward, Employee-Owned Contractor: Walschon is a 98% employee-owned company that uses 3D BIM design and coordination, suggesting openness to modern tech and employee-focused solutions—useful when positioning platforms that improve team efficiency and engagement.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
136,google_maps,Liberty Fire Protection Systems,ChIJ-VOTtnkeD4gRF8fmzPksYjg,"4N949 Old Lafox Rd, St. Charles, IL 60175, USA",St. Charles,IL,(630) 443-7900,http://www.libertyfp.com/,Liberty Fire Systems Inc.,5,1,,,,,,,,,2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
137,google_maps,City of Davis: Fire Department Headquarters (Station 31),ChIJDfFsywophYARLxJ9xRG-Rvs,"530 5th St, Davis, CA 95616, USA",Davis,CA,(530) 747-5400,https://www.cityofdavis.org/city-hall/welcome-to-the-fire-department,Canyon Fire Protection,4.6,7,,,,,,,,,2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
138,google_maps,The Fire Sprinkler Company,ChIJ88zIBFnamoARcyGyBe-XBko,"480 Howe Ave, Sacramento, CA 95825, USA",Sacramento,CA,(916) 256-2445,http://www.thefiresprinklercompany.com/,The Fire Sprinkler Company,4.6,22,Narbeh,Nazaryan,President,narbeh@thefiresprinklercompany.com,http://www.linkedin.com/in/narbeh-nazaryan-b98680a7,HIGH,"President of a Sacramento fire sprinkler contractor—good persona and industry fit. However, age/retirement signal is weak and appears possibly younger based on 2011–2013 program dates, reducing fit to the 50+ objective. Still worthwhile as an owner-level operator likely managing bids via email.","President & Decision-Maker: Narbeh Nazaryan is listed as President of The Fire Sprinkler Company, indicating he likely has authority over technology and process decisions — a direct target for sales conversations about estimating/bid tools.

Full‑service Sprinkler Contractor: The company designs, installs, inspects, maintains and repairs fire sprinkler systems for residential and commercial projects in Sacramento, signaling recurring projects and workflow that generate frequent bids and inspections.

Likely Bid & Workflow Pain Points: As a specialty subcontractor handling diverse projects (residences, ADUs, tenant improvements, shopping centers), they likely manage high bid volume and manual tracking — a clear fit for BasisBoard's bid management and pipeline visibility value proposition.

Active in Construction Network: Recent LinkedIn activity shows Narbeh liking posts from construction firms (e.g., Unger Construction), indicating he is engaged with the local construction community and reachable via industry content or social outreach.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
139,google_maps,Kimble Fire Protection,ChIJqZhb-Lgo3YARQZE0v3CJF-s,"15182 Bolsa Chica St, Huntington Beach, CA 92649, USA",Huntington Beach,CA,(714) 894-7310,http://www.kimblefire.com/,Kimble Fire Protection,5,4,Kyle,Howell,President,khowell@kimblefire.com,http://www.linkedin.com/in/kyle-howell-5a666117,HIGH,"President of a Huntington Beach, CA fire protection contractor is a good persona and location fit. However, ownership and 50+ signals are not well supported in the research, so it’s a mid-priority target compared to long-tenured founders.","President & Decision-Maker: Kyle Howell is listed as President of Kimble Fire Protection, indicating direct vendor decision authority — a primary target for outreach and contracting discussions.

California Mid‑Size Contractor: Kimble Fire Protection is headquartered in Huntington Beach, CA and is sized at 51–200 employees, matching your ICP of California-based, small-to-mid teams that could benefit from efficiency tools.

Compliance & Safety Focus: A January 2026 LinkedIn post highlights a refocus on compliance, safety, and preparedness — signaling receptiveness to solutions that streamline compliance, documentation, and audit readiness.

Bid Management & Coordination Pain: As a full-service fire protection contractor handling installations, inspections, and maintenance, Kimble likely manages high bid volume, addenda, and regulatory accuracy — clear opportunities for a bid/collaboration platform to improve win rates and reduce errors.

Contactable & Tech‑Aware: Contact details are available via ZoomInfo and Crunchbase and the company uses web tools (Google Tag Manager, WordPress, Cloudflare), indicating reachable stakeholders and some digital maturity for integration or outreach channels.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
140,google_maps,Whittle Fire Protection,ChIJbWeJkxBo7IARqAzU8TEba90,"990 Olympic Way, Nipomo, CA 93444, USA",Nipomo,CA,(805) 929-4400,https://whittlefireprotection.com/,Whittle Fire Protection,4.3,6,Kristi,Whittle,Owner,kristi@whittlefire.com,http://www.linkedin.com/in/kristi-whittle-89a2a034,HIGH,"Owner at a small Central Coast CA fire protection contractor (<25 employees). Good persona and company fit, but no clear age/retirement indicators (no dates) and her background is more administrative/infrastructure than estimating/bid workflow.","Owner / Decision-Maker: Kristi Whittle is listed as an Owner of Whittle Fire Protection, indicating she has direct authority for purchasing and strategic decisions—an ideal outreach target for owner-focused solutions.

Small, Local Fire Contractor: Whittle Fire Protection is a Central Coast, CA fire-protection contractor with fewer than 25 employees and estimated revenue under $5M, fitting small-to-mid-market go-to-market criteria and likely to value efficiency gains.

Strong Reputation & Customer Focus: The firm emphasizes relentless customer service and responsiveness on its site, and has multiple positive customer reviews online—signals that improving service delivery or bid/response speed will resonate in outreach.

Proven Contractor Track Record: BuildZoom places Whittle Fire Protection in the top 10% of California licensed contractors (score 103) and shows at least 17 projects in the past three years, indicating active project volume and licensing maturity that align with tools for project/bid management.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
141,google_maps,Sciens Cen-Cal Fire Systems Division,ChIJSeaZ2q4KkIARCyDvlzK_sk0,"1615 S Stockton St, Lodi, CA 95240, USA",Lodi,CA,(209) 334-9119,http://www.cen-calfire.com/,Cen Cal Fire Systems Inc,3.7,6,,,,,,,,,2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
142,google_maps,Bay Hill Fire Protection,ChIJhSMALT9-j4ARVShgNd2d9nc,"2601 Mission St, San Francisco, CA 94110, USA",San Francisco,CA,(415) 335-6424,http://www.bayhillfire.com/,Bay Hill Fire Protection,4.5,16,Alfonso,Garcia,Owner,,http://www.linkedin.com/in/alfonso-garcia-0a01b814,HIGH,"Owner in San Bruno, CA providing extinguisher/emergency light/fire equipment sales & service. Good owner + CA fit, but more service/supply oriented than sprinkler/alarm contracting and no clear 50+ or long-tenure proof.","Owner and Decision-Maker: Alfonso Garcia is listed as the Owner of Bay Hill Fire Protection, indicating he likely has direct authority over purchasing and vendor decisions—making him a primary outreach target for a bid management/workflow platform.

San Bruno, CA Location: Based in San Bruno, California, he meets the geographic criteria for regional outreach and may prefer local vendors or in-person demos, which can inform outreach strategy and timing.

Fire Protection Services Focus: The company offers fire extinguishers, emergency lights, hoses and equipment sales/service—core contracting work that commonly involves bids, service schedules, and recurring maintenance contracts where workflow automation adds value.

Likely Bid & Scheduling Pain: As a small-to-mid-sized fire protection contractor, the business likely struggles with bid volume, manual tracking, service scheduling, and sales pipeline visibility—clear opportunities for a bid management/workflow platform to reduce manual work and improve win rates.

Limited LinkedIn Presence: Profile shows a small network (25 followers, 23 connections) and minimal public activity, suggesting outreach may perform better via phone, email, or direct outreach through the company website rather than relying on LinkedIn engagement.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
143,google_maps,Ortiz Fire Protection,ChIJhUQi5DTR3IARmc3TH_wWbm4,"4065 E La Palma Ave # A, Anaheim, CA 92807, USA",Anaheim,CA,(714) 630-0950,http://ortizfireprotection.com/,Ortiz Fire Protection,2.6,5,Reggie,Shelton,President,reggie@ortizfireprotection.com,http://www.linkedin.com/in/reggie-shelton-0b978928,HIGH,"Listed as President at Ortiz Fire Protection (Irvine, CA), which is a good trade/location match. However, age/tenure evidence is thin and some research confusion exists (mix-up with another Reggie), so qualification confidence is moderate.","Company President / Decision-Maker: Reggie Shelton is listed as the President of Ortiz Fire Protection, indicating primary decision-making authority for purchasing and process changes — a direct target for BasisBoard's procurement/bid-management pitch.

Identified as Reggie Scott Shelton: BuildZoom lists Reggie Scott Shelton as an employee of Ortiz Fire Protection, helping confirm the contact identity for outreach and CRM enrichment.

Active in Commercial Renovations: Ortiz Fire Protection has worked on at least 11 projects in the last 3 years focused on commercial renovations, suggesting sustained bid volume and recurring project coordination needs where BasisBoard can reduce manual workflows.

Permit & Licensing Risk Signals: BuildZoom notes 'No active license on file' and an expired permit on recent records, indicating potential permit-management or compliance pain points that BasisBoard could help mitigate through better tracking and documentation workflows; California also enforces strict inspection/testing and licensing rules for fire protection contractors.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
